review_number,categoria,move_block
143054,ImportOperation_2061,review with at least one clone,mesmo arquivo
143054,ImportOperation_2062,review with at least one clone,mesmo arquivo
143054,ImportOperation_2063,review with at least one clone,mesmo arquivo
143054,ImportOperation_2066,review with at least one clone,mesmo arquivo
143054,ImportOperation_2068,review with at least one clone,mesmo arquivo
143054,ImportOperation_2069,review with at least one clone,mesmo arquivo
143054,ImportOperation_2070,review with at least one clone,mesmo arquivo
143054,ImportOperation_2071,review with at least one clone,mesmo arquivo
143054,ImportOperation_2072,review with at least one clone,mesmo arquivo
143054,ImportOperation_2073,review with at least one clone,mesmo arquivo
143054,ImportOperation_2074,review with at least one clone,mesmo arquivo
143054,ImportOperation_2075,review with at least one clone,mesmo arquivo
143054,ImportOperation_2076,review with at least one clone,mesmo arquivo
143054,ImportOperation_2078,review with at least one clone,mesmo arquivo
143054,ImportOperation_6224,review with at least one clone,mesmo arquivo
143054,ImportOperation_6225,review with at least one clone,mesmo arquivo
143054,ImportOperation_6226,review with at least one clone,mesmo arquivo
143054,ImportOperation_6227,review with at least one clone,mesmo arquivo
143054,ImportOperation_6230,review with at least one clone,mesmo arquivo
143054,ImportOperation_6232,review with at least one clone,mesmo arquivo
143054,ImportOperation_6233,review with at least one clone,mesmo arquivo
143054,ImportOperation_6234,review with at least one clone,mesmo arquivo
143054,ImportOperation_6235,review with at least one clone,mesmo arquivo
143054,ImportOperation_6236,review with at least one clone,mesmo arquivo
143054,ImportOperation_6237,review with at least one clone,mesmo arquivo
143054,ImportOperation_6238,review with at least one clone,mesmo arquivo
143054,ImportOperation_6239,review with at least one clone,mesmo arquivo
143054,ImportOperation_6240,review with at least one clone,mesmo arquivo
143054,ImportOperation_6242,review with at least one clone,mesmo arquivo
143054,ImportResourcesAction_2346,review with at least one clone,ambos
143054,ImportResourcesAction_2347,review with at least one clone,ambos
143054,ImportResourcesAction_6510,review with at least one clone,ambos
143054,ImportResourcesAction_6511,review with at least one clone,ambos
143054,InputDialog_4835,review with at least one clone,mesmo arquivo
143054,InputDialog_4836,review with at least one clone,mesmo arquivo
143054,InputDialog_4837,review with at least one clone,mesmo arquivo
143054,InputDialog_4838,review with at least one clone,mesmo arquivo
143054,InputDialog_4839,review with at least one clone,mesmo arquivo
143054,InputDialog_4840,review with at least one clone,mesmo arquivo
143054,InputDialog_671,review with at least one clone,mesmo arquivo
143054,InputDialog_672,review with at least one clone,mesmo arquivo
143054,InputDialog_673,review with at least one clone,mesmo arquivo
143054,InputDialog_674,review with at least one clone,mesmo arquivo
143054,InputDialog_675,review with at least one clone,mesmo arquivo
143054,InputDialog_676,review with at least one clone,mesmo arquivo
143054,IntegerFieldEditor_4905,review with at least one clone,mesmo arquivo
143054,IntegerFieldEditor_4906,review with at least one clone,ambos
143054,IntegerFieldEditor_741,review with at least one clone,mesmo arquivo
143054,IntegerFieldEditor_742,review with at least one clone,ambos
143054,IntroDescriptor_3234,review with at least one clone,mesmo arquivo
143054,IntroDescriptor_3235,review with at least one clone,mesmo arquivo
143054,IntroDescriptor_7398,review with at least one clone,mesmo arquivo
143054,IntroDescriptor_7399,review with at least one clone,mesmo arquivo
143054,IntroPart_3595,review with at least one clone,ambos
143054,IntroPart_3597,review with at least one clone,mesmo arquivo
143054,IntroPart_7759,review with at least one clone,ambos
143054,IntroPart_7761,review with at least one clone,mesmo arquivo
143054,ItemImpl_371,review with at least one clone,mesmo arquivo
143054,ItemImpl_373,review with at least one clone,mesmo arquivo
143054,ItemImpl_374,review with at least one clone,mesmo arquivo
143054,ItemImpl_375,review with at least one clone,mesmo arquivo
143054,ItemImpl_4535,review with at least one clone,mesmo arquivo
143054,ItemImpl_4537,review with at least one clone,mesmo arquivo
143054,ItemImpl_4538,review with at least one clone,mesmo arquivo
143054,ItemImpl_4539,review with at least one clone,mesmo arquivo
143054,ItemType_340,review with at least one clone,mesmo arquivo
143054,ItemType_4504,review with at least one clone,mesmo arquivo
143054,JFaceUtil_2596,review with at least one clone,mesmo arquivo
143054,JFaceUtil_6760,review with at least one clone,mesmo arquivo
143054,KeyBindingImpl_176,review with at least one clone,mesmo arquivo
143054,KeyBindingImpl_177,review with at least one clone,ambos
143054,KeyBindingImpl_178,review with at least one clone,mesmo arquivo
143054,KeyBindingImpl_4340,review with at least one clone,mesmo arquivo
143054,KeyBindingImpl_4341,review with at least one clone,ambos
143054,KeyBindingImpl_4342,review with at least one clone,mesmo arquivo
143054,KeyBindingState_3243,review with at least one clone,mesmo arquivo
143054,KeyBindingState_3244,review with at least one clone,mesmo arquivo
143054,KeyBindingState_7407,review with at least one clone,mesmo arquivo
143054,KeyBindingState_7408,review with at least one clone,mesmo arquivo
143054,KeyConfigurationEvent_2420,review with at least one clone,ambos
143054,KeyConfigurationEvent_6584,review with at least one clone,ambos
143054,KeySequenceBinding_3246,review with at least one clone,ambos
143054,KeySequenceBinding_7410,review with at least one clone,ambos
143054,KeysPreferencePage_3248,review with at least one clone,mesmo arquivo
143054,KeysPreferencePage_7412,review with at least one clone,mesmo arquivo
143054,LabelControlScenario_3959,review with at least one clone,mesmo arquivo
143054,LabelControlScenario_8123,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_2349,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_2350,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_2351,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_2353,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_6513,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_6514,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_6515,review with at least one clone,mesmo arquivo
143054,LabelRetargetAction_6517,review with at least one clone,mesmo arquivo
143054,LangAttributePointer_4246,review with at least one clone,mesmo arquivo
143054,LangAttributePointer_82,review with at least one clone,mesmo arquivo
143054,LayoutCache_1106,review with at least one clone,mesmo arquivo
143054,LayoutCache_3265,review with at least one clone,mesmo arquivo
143054,LayoutCache_5270,review with at least one clone,mesmo arquivo
143054,LayoutCache_7429,review with at least one clone,mesmo arquivo
143054,LayoutConstraintsView_8837,review with at least one clone,mesmo arquivo
143054,LayoutConstraintsView_8838,review with at least one clone,mesmo arquivo
143054,LayoutConstraintsView_8839,review with at least one clone,mesmo arquivo
143054,LayoutConstraintsView_8841,review with at least one clone,mesmo arquivo
143054,LayoutConstraintsView_8842,review with at least one clone,mesmo arquivo
143054,LayoutConstraintsView_8843,review with at least one clone,mesmo arquivo
143054,LayoutUtil_3266,review with at least one clone,mesmo arquivo
143054,LayoutUtil_7430,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_2599,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_2602,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_2603,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_2604,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_2606,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_2607,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_6763,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_6766,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_6767,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_6768,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_6770,review with at least one clone,mesmo arquivo
143054,LegacyResourceSupport_6771,review with at least one clone,mesmo arquivo
143054,LightColorFactory_3479,review with at least one clone,mesmo arquivo
143054,LightColorFactory_7643,review with at least one clone,mesmo arquivo
143054,LinkedResourceEditor_1554,review with at least one clone,ambos
143054,LinkedResourceEditor_1555,review with at least one clone,arquivo diferente
143054,LinkedResourceEditor_1556,review with at least one clone,ambos
143054,LinkedResourceEditor_5718,review with at least one clone,ambos
143054,LinkedResourceEditor_5719,review with at least one clone,arquivo diferente
143054,LinkedResourceEditor_5720,review with at least one clone,ambos
143054,LinkedResourcesPreferencePage_1558,review with at least one clone,mesmo arquivo
143054,LinkedResourcesPreferencePage_1559,review with at least one clone,ambos
143054,LinkedResourcesPreferencePage_1560,review with at least one clone,mesmo arquivo
143054,LinkedResourcesPreferencePage_1561,review with at least one clone,mesmo arquivo
143054,LinkedResourcesPreferencePage_1562,review with at least one clone,arquivo diferente
143054,LinkedResourcesPreferencePage_5722,review with at least one clone,mesmo arquivo
143054,LinkedResourcesPreferencePage_5723,review with at least one clone,ambos
143054,LinkedResourcesPreferencePage_5724,review with at least one clone,mesmo arquivo
143054,LinkedResourcesPreferencePage_5725,review with at least one clone,mesmo arquivo
143054,LinkedResourcesPreferencePage_5726,review with at least one clone,arquivo diferente
143054,ListDialog_2476,review with at least one clone,mesmo arquivo
143054,ListDialog_6640,review with at least one clone,mesmo arquivo
143054,ListEditor_4909,review with at least one clone,mesmo arquivo
143054,ListEditor_4910,review with at least one clone,mesmo arquivo
143054,ListEditor_4911,review with at least one clone,mesmo arquivo
143054,ListEditor_4912,review with at least one clone,mesmo arquivo
143054,ListEditor_4915,review with at least one clone,mesmo arquivo
143054,ListEditor_745,review with at least one clone,mesmo arquivo
143054,ListEditor_746,review with at least one clone,mesmo arquivo
143054,ListEditor_747,review with at least one clone,mesmo arquivo
143054,ListEditor_748,review with at least one clone,mesmo arquivo
143054,ListEditor_751,review with at least one clone,mesmo arquivo
143054,ListElementActionFilter_8545,review with at least one clone,mesmo arquivo
143054,ListSelectionDialog_2480,review with at least one clone,ambos
143054,ListSelectionDialog_6644,review with at least one clone,ambos
143054,ListViewer_5138,review with at least one clone,mesmo arquivo
143054,ListViewer_5139,review with at least one clone,arquivo diferente
143054,ListViewer_5140,review with at least one clone,ambos
143054,ListViewer_974,review with at least one clone,mesmo arquivo
143054,ListViewer_975,review with at least one clone,arquivo diferente
143054,ListViewer_976,review with at least one clone,ambos
143054,MainActionGroup_1938,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1939,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1940,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1942,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1944,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1945,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1946,review with at least one clone,mesmo arquivo
143054,MainActionGroup_1947,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6102,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6103,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6104,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6106,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6108,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6109,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6110,review with at least one clone,mesmo arquivo
143054,MainActionGroup_6111,review with at least one clone,mesmo arquivo
143054,MappedSet_14,review with at least one clone,mesmo arquivo
143054,MappedSet_15,review with at least one clone,mesmo arquivo
143054,MappedSet_4178,review with at least one clone,mesmo arquivo
143054,MappedSet_4179,review with at least one clone,mesmo arquivo
143054,MarkElementProperties_3860,review with at least one clone,mesmo arquivo
143054,MarkElementProperties_3861,review with at least one clone,mesmo arquivo
143054,MarkElementProperties_8024,review with at least one clone,mesmo arquivo
143054,MarkElementProperties_8025,review with at least one clone,mesmo arquivo
143054,MarkElement_3856,review with at least one clone,mesmo arquivo
143054,MarkElement_3857,review with at least one clone,mesmo arquivo
143054,MarkElement_8020,review with at least one clone,mesmo arquivo
143054,MarkElement_8021,review with at least one clone,mesmo arquivo
143054,MarkerHelpRegistryReader_1709,review with at least one clone,mesmo arquivo
143054,MarkerHelpRegistryReader_1710,review with at least one clone,mesmo arquivo
143054,MarkerHelpRegistryReader_5873,review with at least one clone,mesmo arquivo
143054,MarkerHelpRegistryReader_5874,review with at least one clone,mesmo arquivo
143054,MarkerImageProviderRegistry_1713,review with at least one clone,mesmo arquivo
143054,MarkerImageProviderRegistry_1714,review with at least one clone,mesmo arquivo
143054,MarkerImageProviderRegistry_5877,review with at least one clone,mesmo arquivo
143054,MarkerImageProviderRegistry_5878,review with at least one clone,mesmo arquivo
143054,MarkerQueryResult_1718,review with at least one clone,mesmo arquivo
143054,MarkerQueryResult_5882,review with at least one clone,mesmo arquivo
143054,MarkerQuery_1716,review with at least one clone,mesmo arquivo
143054,MarkerQuery_5880,review with at least one clone,mesmo arquivo
143054,MarkerResolutionSelectionDialog_1225,review with at least one clone,mesmo arquivo
143054,MarkerResolutionSelectionDialog_1226,review with at least one clone,arquivo diferente
143054,MarkerResolutionSelectionDialog_5389,review with at least one clone,mesmo arquivo
143054,MarkerResolutionSelectionDialog_5390,review with at least one clone,arquivo diferente
143054,MarkersPropertyPage_1725,review with at least one clone,arquivo diferente
143054,MarkersPropertyPage_5889,review with at least one clone,arquivo diferente
143054,MarkerType_1919,review with at least one clone,mesmo arquivo
143054,MarkerType_1920,review with at least one clone,mesmo arquivo
143054,MarkerType_1921,review with at least one clone,ambos
143054,MarkerType_1923,review with at least one clone,mesmo arquivo
143054,MarkerType_1924,review with at least one clone,mesmo arquivo
143054,MarkerType_1925,review with at least one clone,mesmo arquivo
143054,MarkerType_6083,review with at least one clone,mesmo arquivo
143054,MarkerType_6084,review with at least one clone,mesmo arquivo
143054,MarkerType_6085,review with at least one clone,ambos
143054,MarkerType_6087,review with at least one clone,mesmo arquivo
143054,MarkerType_6088,review with at least one clone,mesmo arquivo
143054,MarkerType_6089,review with at least one clone,mesmo arquivo
143054,MenuContributionImpl_377,review with at least one clone,ambos
143054,MenuContributionImpl_378,review with at least one clone,ambos
143054,MenuContributionImpl_4541,review with at least one clone,ambos
143054,MenuContributionImpl_4542,review with at least one clone,ambos
143054,MenuElementImpl_380,review with at least one clone,ambos
143054,MenuElementImpl_381,review with at least one clone,ambos
143054,MenuElementImpl_383,review with at least one clone,mesmo arquivo
143054,MenuElementImpl_385,review with at least one clone,ambos
143054,MenuElementImpl_386,review with at least one clone,mesmo arquivo
143054,MenuElementImpl_387,review with at least one clone,mesmo arquivo
143054,MenuElementImpl_4544,review with at least one clone,ambos
143054,MenuElementImpl_4545,review with at least one clone,ambos
143054,MenuElementImpl_4547,review with at least one clone,mesmo arquivo
143054,MenuElementImpl_4549,review with at least one clone,ambos
143054,MenuElementImpl_4550,review with at least one clone,mesmo arquivo
143054,MenuElementImpl_4551,review with at least one clone,mesmo arquivo
143054,MenuFactoryImpl_390,review with at least one clone,mesmo arquivo
143054,MenuFactoryImpl_4554,review with at least one clone,mesmo arquivo
143054,MenuImpl_391,review with at least one clone,ambos
143054,MenuImpl_392,review with at least one clone,mesmo arquivo
143054,MenuImpl_393,review with at least one clone,mesmo arquivo
143054,MenuImpl_394,review with at least one clone,mesmo arquivo
143054,MenuImpl_396,review with at least one clone,mesmo arquivo
143054,MenuImpl_397,review with at least one clone,mesmo arquivo
143054,MenuImpl_4555,review with at least one clone,ambos
143054,MenuImpl_4556,review with at least one clone,mesmo arquivo
143054,MenuImpl_4557,review with at least one clone,mesmo arquivo
143054,MenuImpl_4558,review with at least one clone,mesmo arquivo
143054,MenuImpl_4560,review with at least one clone,mesmo arquivo
143054,MenuImpl_4561,review with at least one clone,mesmo arquivo
143054,MenuManager_4747,review with at least one clone,mesmo arquivo
143054,MenuManager_4749,review with at least one clone,mesmo arquivo
143054,MenuManager_4751,review with at least one clone,mesmo arquivo
143054,MenuManager_4752,review with at least one clone,mesmo arquivo
143054,MenuManager_4754,review with at least one clone,mesmo arquivo
143054,MenuManager_4756,review with at least one clone,mesmo arquivo
143054,MenuManager_4757,review with at least one clone,mesmo arquivo
143054,MenuManager_4758,review with at least one clone,mesmo arquivo
143054,MenuManager_4759,review with at least one clone,mesmo arquivo
143054,MenuManager_4760,review with at least one clone,mesmo arquivo
143054,MenuManager_583,review with at least one clone,mesmo arquivo
143054,MenuManager_585,review with at least one clone,mesmo arquivo
143054,MenuManager_587,review with at least one clone,mesmo arquivo
143054,MenuManager_588,review with at least one clone,mesmo arquivo
143054,MenuManager_590,review with at least one clone,mesmo arquivo
143054,MenuManager_592,review with at least one clone,mesmo arquivo
143054,MenuManager_593,review with at least one clone,mesmo arquivo
143054,MenuManager_594,review with at least one clone,mesmo arquivo
143054,MenuManager_595,review with at least one clone,mesmo arquivo
143054,MenuManager_596,review with at least one clone,mesmo arquivo
143054,MenuPackageImpl_400,review with at least one clone,ambos
143054,MenuPackageImpl_401,review with at least one clone,ambos
143054,MenuPackageImpl_402,review with at least one clone,mesmo arquivo
143054,MenuPackageImpl_403,review with at least one clone,ambos
143054,MenuPackageImpl_404,review with at least one clone,mesmo arquivo
143054,MenuPackageImpl_4564,review with at least one clone,ambos
143054,MenuPackageImpl_4565,review with at least one clone,ambos
143054,MenuPackageImpl_4566,review with at least one clone,mesmo arquivo
143054,MenuPackageImpl_4567,review with at least one clone,ambos
143054,MenuPackageImpl_4568,review with at least one clone,mesmo arquivo
143054,MenuSwitch_426,review with at least one clone,mesmo arquivo
143054,MenuSwitch_4590,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_4846,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_4848,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_4849,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_4850,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_682,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_684,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_685,review with at least one clone,mesmo arquivo
143054,MessageDialogWithToggle_686,review with at least one clone,mesmo arquivo
143054,MessageDialog_4842,review with at least one clone,mesmo arquivo
143054,MessageDialog_4843,review with at least one clone,ambos
143054,MessageDialog_678,review with at least one clone,mesmo arquivo
143054,MessageDialog_679,review with at least one clone,ambos
143054,MessageUtil_3769,review with at least one clone,mesmo arquivo
143054,MessageUtil_3801,review with at least one clone,mesmo arquivo
143054,MessageUtil_3862,review with at least one clone,mesmo arquivo
143054,MessageUtil_7933,review with at least one clone,mesmo arquivo
143054,MessageUtil_7965,review with at least one clone,mesmo arquivo
143054,MessageUtil_8026,review with at least one clone,mesmo arquivo
143054,MissingImageDescriptor_5010,review with at least one clone,ambos
143054,MissingImageDescriptor_846,review with at least one clone,ambos
143054,MockEditorMatchingStrategy_8551,review with at least one clone,mesmo arquivo
143054,MockEditorPart_8552,review with at least one clone,arquivo diferente
143054,MockEditorPart_8553,review with at least one clone,arquivo diferente
143054,MockEditorPart_8555,review with at least one clone,arquivo diferente
143054,MockReusableEditorPart_8560,review with at least one clone,arquivo diferente
143054,MockReusableEditorPart_8561,review with at least one clone,arquivo diferente
143054,ModelAssembler_4699,review with at least one clone,mesmo arquivo
143054,ModelAssembler_535,review with at least one clone,mesmo arquivo
143054,ModelFragmentImpl_440,review with at least one clone,arquivo diferente
143054,ModelFragmentImpl_4604,review with at least one clone,arquivo diferente
143054,ModelFragmentsImpl_441,review with at least one clone,mesmo arquivo
143054,ModelFragmentsImpl_4605,review with at least one clone,mesmo arquivo
143054,Model_2608,review with at least one clone,mesmo arquivo
143054,Model_6772,review with at least one clone,mesmo arquivo
143054,MultiEditorInput_3601,review with at least one clone,mesmo arquivo
143054,MultiEditorInput_3602,review with at least one clone,mesmo arquivo
143054,MultiEditorInput_7765,review with at least one clone,mesmo arquivo
143054,MultiEditorInput_7766,review with at least one clone,mesmo arquivo
143054,MultiEditor_3598,review with at least one clone,mesmo arquivo
143054,MultiEditor_3599,review with at least one clone,mesmo arquivo
143054,MultiEditor_7762,review with at least one clone,mesmo arquivo
143054,MultiEditor_7763,review with at least one clone,mesmo arquivo
143054,MultiPageContributor_3770,review with at least one clone,mesmo arquivo
143054,MultiPageContributor_7934,review with at least one clone,mesmo arquivo
143054,MultiPageEditorActionBarContributor_3605,review with at least one clone,mesmo arquivo
143054,MultiPageEditorActionBarContributor_7769,review with at least one clone,mesmo arquivo
143054,MultiPageEditorExample_3772,review with at least one clone,mesmo arquivo
143054,MultiPageEditorExample_3774,review with at least one clone,mesmo arquivo
143054,MultiPageEditorExample_7936,review with at least one clone,mesmo arquivo
143054,MultiPageEditorExample_7938,review with at least one clone,mesmo arquivo
143054,MultiPageEditor_3603,review with at least one clone,mesmo arquivo
143054,MultiPageEditor_3604,review with at least one clone,mesmo arquivo
143054,MultiPageEditor_7767,review with at least one clone,mesmo arquivo
143054,MultiPageEditor_7768,review with at least one clone,mesmo arquivo
143054,MutableActivityManager_2995,review with at least one clone,mesmo arquivo
143054,MutableActivityManager_7159,review with at least one clone,mesmo arquivo
143054,NameSection_4149,review with at least one clone,ambos
143054,NameSection_4150,review with at least one clone,ambos
143054,NameSection_4151,review with at least one clone,mesmo arquivo
143054,NameSection_8313,review with at least one clone,ambos
143054,NameSection_8314,review with at least one clone,ambos
143054,NameSection_8315,review with at least one clone,mesmo arquivo
143054,Name_3803,review with at least one clone,mesmo arquivo
143054,Name_3805,review with at least one clone,mesmo arquivo
143054,Name_3806,review with at least one clone,mesmo arquivo
143054,Name_3808,review with at least one clone,mesmo arquivo
143054,Name_3809,review with at least one clone,mesmo arquivo
143054,Name_7967,review with at least one clone,mesmo arquivo
143054,Name_7969,review with at least one clone,mesmo arquivo
143054,Name_7970,review with at least one clone,mesmo arquivo
143054,Name_7972,review with at least one clone,mesmo arquivo
143054,Name_7973,review with at least one clone,mesmo arquivo
143054,NativeKeyFormatter_3251,review with at least one clone,mesmo arquivo
143054,NativeKeyFormatter_7415,review with at least one clone,mesmo arquivo
143054,NativeModifierKeyComparator_3252,review with at least one clone,ambos
143054,NativeModifierKeyComparator_3254,review with at least one clone,mesmo arquivo
143054,NativeModifierKeyComparator_7416,review with at least one clone,ambos
143054,NativeModifierKeyComparator_7418,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2635,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2636,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2637,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2638,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2639,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2640,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_2641,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6799,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6800,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6801,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6802,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6803,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6804,review with at least one clone,mesmo arquivo
143054,NavigationHistoryAction_6805,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_2642,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_2643,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_2644,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_2645,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_6806,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_6807,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_6808,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEditorInfo_6809,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEntry_2646,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEntry_2647,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEntry_2651,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEntry_6810,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEntry_6811,review with at least one clone,mesmo arquivo
143054,NavigationHistoryEntry_6815,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2609,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2610,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2611,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2614,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2618,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2620,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2621,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2622,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2623,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2625,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2626,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2630,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2631,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2633,review with at least one clone,mesmo arquivo
143054,NavigationHistory_2634,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6773,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6774,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6775,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6778,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6782,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6784,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6785,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6786,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6787,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6789,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6790,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6794,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6795,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6797,review with at least one clone,mesmo arquivo
143054,NavigationHistory_6798,review with at least one clone,mesmo arquivo
143054,NavigatorDecoratingLabelProvider_2134,review with at least one clone,arquivo diferente
143054,NavigatorDecoratingLabelProvider_6298,review with at least one clone,arquivo diferente
143054,NavigatorDragAdapter_1949,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_1950,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_1951,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_1952,review with at least one clone,arquivo diferente
143054,NavigatorDragAdapter_1954,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_1955,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_6113,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_6114,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_6115,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_6116,review with at least one clone,arquivo diferente
143054,NavigatorDragAdapter_6118,review with at least one clone,mesmo arquivo
143054,NavigatorDragAdapter_6119,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_1959,review with at least one clone,arquivo diferente
143054,NavigatorDropAdapter_1960,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_1961,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_1962,review with at least one clone,ambos
143054,NavigatorDropAdapter_1963,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_1965,review with at least one clone,ambos
143054,NavigatorDropAdapter_6123,review with at least one clone,arquivo diferente
143054,NavigatorDropAdapter_6124,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_6125,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_6126,review with at least one clone,ambos
143054,NavigatorDropAdapter_6127,review with at least one clone,mesmo arquivo
143054,NavigatorDropAdapter_6129,review with at least one clone,ambos
143054,NavigatorFrameSource_1966,review with at least one clone,mesmo arquivo
143054,NavigatorFrameSource_6130,review with at least one clone,mesmo arquivo
143054,NavigatorSaveablesService_2137,review with at least one clone,mesmo arquivo
143054,NavigatorSaveablesService_2138,review with at least one clone,mesmo arquivo
143054,NavigatorSaveablesService_2139,review with at least one clone,mesmo arquivo
143054,NavigatorSaveablesService_6301,review with at least one clone,mesmo arquivo
